2017,1,MCO,ORD,31.0,2624.0,350.39430051813474,254.01528126981444
2017,1,OGG,ORD,36.0,9999.0,1167.076112412178,767.4334199063065
2017,1,DEN,BOI,33.0,1546.0,341.71142520612483,169.262636087953
2017,1,SAN,HNL,46.0,3378.0,593.8169556840077,306.6609844825988
2017,1,FLL,BWI,31.0,1541.0,262.11645021645023,165.9250271282108
2017,1,BDL,CVG,58.0,1521.0,517.8817567567568,242.20349240639055
2017,1,DFW,CRP,80.0,1970.0,438.4865771812081,240.65412014575406
2017,1,PGD,ABE,43.0,482.0,201.32692307692307,86.5010058088676
2017,1,RDU,ATL,35.0,2506.0,408.57533414337786,228.5021933724665
2017,1,FLL,LAS,31.0,2010.0,347.46735074626866,247.30755629033615
2017,1,FCA,IAH,45.0,2412.0,744.7272727272727,412.0020880271368
2017,1,SJU,SAN,47.0,1889.0,528.2915451895044,293.9066707768599
2017,1,ORD,JAX,47.0,2609.0,494.67357001972385,241.84255064145887
2017,1,JAX,IAH,45.0,1997.0,544.7859848484849,261.5293613765505
2017,1,HNL,LIH,45.0,5098.0,263.33967156439064,204.25712624965496
2017,1,SJC,RNO,35.0,792.0,235.78235294117647,112.43988392643192
2017,1,DAY,LAS,79.0,1377.0,487.73333333333335,228.47576910925085
2017,1,JAX,FWA,45.0,1082.0,542.6444444444444,194.52134208166598
2017,1,TYS,ORF,182.0,1868.0,651.4237288135594,299.40810595238423
2017,1,LWS,MEM,517.0,517.0,517.0,0.0
2017,1,MLI,PHX,151.0,5436.0,601.0,479.6550333822747
2017,1,ORD,BUF,58.0,2670.0,371.044233807267,225.1412452634022
2017,1,PIE,AUS,40.0,400.0,160.13186813186815,79.88744982664448
2017,1,DFW,DSM,62.0,2392.0,506.2973451327434,246.3634806958994
2017,1,CVG,SAN,45.0,2836.0,520.9137323943662,268.08198742250653
2017,1,LEX,MSY,45.0,1508.0,584.8686868686868,320.17350673915206
2017,1,GSP,MHT,123.0,850.0,388.0566037735849,177.1749911912752
2017,1,OMA,HOU,81.0,930.0,350.5853658536585,164.77459538794145
2017,1,CAE,DEN,66.0,2137.0,574.228187919463,290.3738764403428
2017,1,MSY,LBB,142.0,1284.0,497.85333333333335,228.6290925975563
2017,1,CLT,SJU,115.0,1921.0,493.94812680115274,234.91826807874435
2017,1,CMH,SEA,45.0,1750.0,558.2172284644195,271.97873634431164
2017,1,BHM,COS,214.0,966.0,465.0612244897959,146.93116417834142
2017,1,HPN,MEM,124.0,1047.0,480.4561403508772,156.33435667726474
2017,1,TUS,CHA,150.0,1131.0,452.6666666666667,215.6907025503572
2017,1,TPA,FAI,165.0,1211.0,614.4857142857143,269.04442793278713
2017,1,PDX,GRR,160.0,2267.0,558.0245398773006,302.44962749498444
2017,1,MAF,TUL,142.0,1103.0,491.62264150943395,186.94304978637786
2017,1,SLC,ABQ,40.0,1344.0,466.16477272727275,194.11829891821333
2017,1,CVG,PWM,160.0,1151.0,447.3939393939394,193.13302540261077
2017,1,FCA,CPR,524.0,524.0,524.0,0.0
2017,1,PSP,AUS,57.0,2363.0,512.6123595505618,279.7598269057465
2017,1,BLI,ORD,156.0,1090.0,444.4888888888889,224.1925534225011
2017,1,AMA,SEA,172.0,1124.0,469.0192307692308,240.22060860674853
2017,1,RSW,LGB,500.0,1201.0,829.3333333333334,352.4121639974042
2017,1,ROA,OKC,229.0,904.0,568.7826086956521,178.4142158323355
2017,1,FWA,SAT,248.0,1044.0,563.9146341463414,166.76028490831982
2017,1,BTV,EWR,41.0,1602.0,306.3018867924528,221.2933833466577
2017,1,MEM,MKE,138.0,1379.0,513.9305555555555,236.73713411338886
2017,1,CHA,GRR,145.0,1191.0,575.7560975609756,278.19829083657265
2017,1,LEX,DCA,177.0,1211.0,524.4560669456067,231.94547396685667
2017,1,SFB,OWB,32.0,355.0,123.8433734939759,61.62260150650374
2017,1,FSD,BOS,216.0,1348.0,594.3766233766233,242.58802195020172
2017,1,GEG,OAJ,201.0,1025.0,550.2,300.20430080567166
2017,1,MSP,CAK,101.0,1017.0,339.3532608695652,148.39185383433482
2017,1,CHS,PHX,45.0,2265.0,598.1722222222222,329.0191692149949
2017,1,ABQ,BFL,126.0,1457.0,501.53333333333336,349.5883020817215
2017,1,CHA,EWN,81.0,368.0,236.5,105.49075788902077
2017,1,DEN,LEX,191.0,1679.0,549.5138888888889,230.88034578864455
2017,1,PIT,BWI,48.0,809.0,347.2230769230769,146.99202453630213
2017,1,MDW,MEM,48.0,924.0,343.05454545454546,175.98520259316098
2017,1,CAK,EYW,321.0,1274.0,557.8,217.56288150189454
2017,1,ORD,DRO,246.0,1560.0,602.1481481481482,231.74989832546729
2017,1,TRI,BUF,283.0,1126.0,650.3333333333334,270.9600216514114
2017,1,MIA,LIH,422.0,3983.0,1356.1538461538462,759.7978516583312
2017,1,SBN,TPA,152.0,1096.0,511.32835820895525,262.0032030835721
2017,1,MLB,ORD,101.0,1116.0,389.4022988505747,194.81663768845627
2017,1,MCI,COD,555.0,768.0,661.5,150.61374439273462
2017,1,LAN,JFK,142.0,886.0,383.6363636363636,208.6615789872552
2017,1,SAV,DRO,503.0,551.0,527.0,33.94112549695428
2017,1,FAY,MIA,98.0,1215.0,324.73846153846154,187.10727846304152
2017,1,PWM,MKE,48.0,825.0,398.0,175.31677334041015
2017,1,ELP,BOI,172.0,923.0,463.2608695652174,165.6450602654307
2017,1,FAI,SFO,99.0,1839.0,502.4834437086093,270.9731070125997
2017,1,JAX,HNL,90.0,3788.0,1112.2384615384615,596.7455641030643
2017,1,BHM,MSY,138.0,1361.0,540.1111111111111,226.389671687363
2017,1,FLG,SEA,104.0,972.0,324.94545454545454,165.94749484029893
2017,1,CLT,SAV,82.0,2691.0,460.73376623376623,258.76092486697127
2017,1,ITH,MCO,136.0,962.0,403.3333333333333,191.91591261311376
2017,1,SNA,ROC,66.0,1731.0,641.974025974026,344.69784533650756
2017,1,BGR,STL,335.0,1266.0,634.4,232.71224607588707
2017,1,COS,ORD,97.0,1512.0,633.724358974359,258.5136066480198
2017,1,TOL,ORD,168.0,816.0,421.0632911392405,142.96864832687672
2017,1,LYH,PHX,229.0,1820.0,575.6,283.0719447877623
2017,1,CLE,EWN,117.0,499.0,308.96,99.34010603309555
2017,1,JAX,LGB,199.0,593.0,481.125,132.32798807724475
2017,1,SNA,CWA,375.0,1346.0,680.5833333333334,257.2597936897163
2017,1,LAW,HNL,581.0,1581.0,1052.375,288.44456635052575
2017,1,MKE,XNA,302.0,1181.0,508.7708333333333,161.91174895712356
2017,1,SMF,CID,211.0,1086.0,554.4473684210526,224.33959506027136
2017,1,SBA,IAH,127.0,2570.0,567.9404761904761,352.6737237878276
2017,1,ICT,GRR,269.0,1546.0,550.5675675675676,252.84124801285233
2017,1,IND,ASE,355.0,1950.0,769.4594594594595,371.64167289612857
2017,1,DTW,HVN,193.0,648.0,372.42857142857144,149.7462933796773
2017,1,OGG,MGM,1063.0,1393.0,1269.6666666666667,180.09256878986798
2017,1,AEX,MCI,202.0,1049.0,516.5769230769231,172.79008607600684
2017,1,MDW,MLB,101.0,809.0,359.29411764705884,173.76151008952417
2017,1,ROA,MLB,259.0,996.0,538.2222222222222,245.65767735701738
2017,1,SEA,MYR,292.0,1002.0,610.8484848484849,153.3933100749755
2017,1,MSY,LRD,283.0,1101.0,539.2307692307693,246.21134344506882
2017,1,LCH,ABQ,508.0,827.0,622.0,138.68128929311266
2017,1,BTR,GRR,183.0,1042.0,594.1538461538462,216.66059952057597
2017,1,SEA,MLI,228.0,1051.0,456.39506172839504,186.366284438223
2017,1,AVL,MSP,194.0,1205.0,510.5204081632653,207.44753303102073
2017,1,HNL,GNV,490.0,1649.0,1064.6363636363637,370.8822650726974
2017,1,TYR,IAH,212.0,502.0,322.2,90.94540486834212
2017,1,GUM,STL,1289.0,2141.0,1546.0,398.82995541124205
2017,1,ACT,TRI,320.0,365.0,342.5,31.81980515339464
2017,1,ACT,LGA,111.0,755.0,395.95,182.9473536581667
2017,1,MAF,GRI,870.0,870.0,870.0,0.0
2017,1,BTV,DAB,197.0,824.0,454.75,149.56938189348782
2017,1,GCK,AUS,301.0,832.0,511.0,194.85965645634735
2017,1,ORD,ISP,163.0,595.0,400.8333333333333,135.10254242499278
2017,1,HNL,GUM,592.0,3804.0,1923.563829787234,676.2496605609729
2017,1,DFW,FSM,121.0,942.0,422.2298850574713,179.42101333659562
2017,1,MOT,SLC,242.0,2006.0,625.8421052631579,363.4137338668087
2017,1,BGR,PHX,264.0,1523.0,667.5901639344262,268.9360752452263
2017,1,RST,EWR,220.0,897.0,482.94736842105266,162.44365644883715
2017,1,IAH,GFK,258.0,1011.0,606.1481481481482,201.17399734552478
2017,1,FNT,STX,225.0,1354.0,786.7142857142857,384.73398354608355
2017,1,LAN,ABQ,172.0,737.0,443.8888888888889,178.79977939335137
2017,1,BIS,SJU,476.0,1068.0,607.5714285714286,177.94412013356856
2017,1,VLD,ORD,148.0,997.0,491.4583333333333,233.51752176445882
2017,1,LIH,GSO,1013.0,2173.0,1402.6666666666667,667.1434128681279
2017,1,CAK,BGR,272.0,445.0,358.5,122.32947314527271
2017,1,AEX,ILM,552.0,631.0,590.6666666666666,39.52636251077669
2017,1,TLH,ISN,493.0,844.0,694.6666666666666,181.25764351699306
2017,1,AGS,DAB,71.0,767.0,400.7692307692308,198.96362894012975
2017,1,KTN,LAX,99.0,1318.0,492.0,405.753126913398
2017,1,RKS,JAX,480.0,971.0,725.5,347.18942956259485
2017,1,LEX,FWA,243.0,385.0,314.0,100.40916292848975
2017,1,GFK,ECP,710.0,1379.0,1137.0,300.35867447658865
2017,1,CRP,DRO,371.0,1003.0,647.4285714285714,251.14262690276027
2017,1,GRR,COU,334.0,822.0,504.0,156.36861212258316
2017,1,PIA,FAR,233.0,947.0,535.75,261.23484234906886
2017,1,PDX,LAW,269.0,1049.0,482.125,250.54993086637015
2017,1,EUG,GSP,287.0,1365.0,578.3,301.63519172816837
2017,1,MSO,CAK,493.0,833.0,620.5714285714286,126.37755225626785
2017,1,VPS,DLH,463.0,873.0,726.6666666666666,228.80195220612376
2017,1,RDU,CLL,108.0,761.0,544.5,202.27321756835366
2017,1,ITH,RNO,181.0,1082.0,586.5,432.59873632116245
2017,1,ENA,KOA,968.0,1398.0,1183.0,304.05591591021545
2017,1,FNT,OAK,185.0,1055.0,459.8666666666667,230.1685303879581
2017,1,JAN,ASE,528.0,1006.0,735.75,146.96698763513342
2017,1,CLE,IMT,378.0,966.0,666.0,294.1836161311503
2017,1,MEM,CLL,107.0,1336.0,458.3333333333333,283.66571046588916
2017,1,ALW,TUS,265.0,826.0,549.6666666666666,280.59282480728785
2017,1,RIC,HRL,359.0,733.0,479.4,150.52342010464685
2017,1,SMF,AZO,367.0,959.0,536.0,159.6258124489896
2017,1,FAT,YUM,146.0,403.0,324.4,110.47081062434546
2017,1,TYR,AMA,275.0,556.0,391.7,102.11763369326138
2017,1,BMI,DSM,285.0,823.0,554.0,380.42344827836257
2017,1,COD,LGB,415.0,546.0,480.5,92.63098833543772
2017,1,ONT,ROW,142.0,737.0,353.0,143.22709240922262
2017,1,GSO,VPS,205.0,1721.0,642.1111111111111,372.9565325388452
2017,1,SWO,BNA,141.0,766.0,424.1,171.8296637176868
2017,1,ILM,ROC,120.0,1060.0,417.2826086956522,190.2488035346788
2017,1,IMT,SEA,489.0,725.0,613.7142857142857,95.8413868251677
2017,1,JFK,ROA,226.0,885.0,484.4,169.18493685060398
2017,1,CHS,PSC,295.0,1289.0,674.0,405.1577470566248
2017,1,TYS,BGR,328.0,592.0,448.6666666666667,108.83504337604992
2017,1,MTJ,ONT,367.0,1203.0,593.7142857142857,311.5738084230414
2017,1,PIH,FAT,563.0,850.0,653.5,132.3291351139272
2017,1,MIA,MKG,416.0,532.0,457.5,51.15010589757692
2017,1,OGG,ROA,106.0,1337.0,869.5,533.5032021147265
2017,1,HSV,GUC,472.0,613.0,550.6666666666666,71.90502995850383
2017,1,BIL,GSP,547.0,1233.0,803.4,305.64898167669395
2017,1,ATW,BUF,276.0,765.0,516.3571428571429,161.5409484371626
2017,1,PIA,ACT,305.0,483.0,374.0,84.99803919307001
2017,1,YKM,SFO,106.0,539.0,302.3888888888889,132.96002888479586
2017,1,SJC,MHT,158.0,1153.0,506.734693877551,251.39832069100717
2017,1,RST,MCI,127.0,803.0,402.72727272727275,248.5775898624375
2017,1,EYW,SBN,325.0,863.0,552.4761904761905,153.3967467215713
2017,1,JAN,DAB,294.0,1084.0,636.2857142857143,258.76494488878654
2017,1,SBN,LFT,618.0,941.0,779.5,228.39549032325485
2017,1,CPR,OAK,164.0,705.0,424.75,153.11797293709068
2017,1,BHM,GRB,333.0,1011.0,674.4,193.25532606536768
2017,1,SJC,FSM,251.0,1185.0,745.4,374.4847126385802
2017,1,BNA,PQI,310.0,623.0,466.5,221.32442251138937
2017,1,CHS,ONT,208.0,1284.0,569.25,255.25162655141472
2017,1,TUS,PIH,237.0,727.0,445.4166666666667,143.03048520147618
2017,1,EVV,GJT,447.0,952.0,783.3333333333334,291.2736399561988
2017,1,CHO,PDX,161.0,1065.0,432.84090909090907,212.32981619562045
2017,1,SAV,GSO,275.0,829.0,488.44,162.925105493291
2017,1,GRK,TYS,402.0,1259.0,631.2222222222222,272.6241816942225
2017,1,HNL,LFT,490.0,2260.0,1133.6,530.4423760275138
2017,1,CVG,BFL,499.0,703.0,606.6666666666666,102.47113414680904
2017,1,SBY,SCE,246.0,489.0,367.5,171.82694782833104
2017,1,BUR,DAY,228.0,894.0,512.7692307692307,225.18960671922443
2017,1,MLI,MYR,425.0,880.0,589.8888888888889,185.87323936250507
2017,1,CWA,ORF,246.0,487.0,366.75,112.97307938914768
2017,1,ABR,PBI,517.0,1007.0,707.0,216.8932148931051
2017,1,RNO,FAR,333.0,1242.0,624.24,262.2844003494426
2017,1,EGE,TYS,339.0,1964.0,738.3529411764706,425.93528575014636
2017,1,OGG,EAT,154.0,2007.0,679.2222222222222,367.66177321987044
2017,1,ASE,MLB,613.0,653.0,633.0,28.284271247461902
2017,1,DUT,PWM,1210.0,1210.0,1210.0,0.0
2017,1,HDN,ORF,403.0,935.0,586.1333333333333,133.41710463626399
2017,1,JAC,HOU,506.0,691.0,592.0,71.03520254071216
2017,1,TYS,LFT,292.0,957.0,587.1666666666666,227.41865012404418
2017,1,LGA,TOL,194.0,430.0,313.5,97.73603907123173
2017,1,DRO,ITH,482.0,602.0,542.0,84.8528137423857
2017,1,CHA,LIH,1048.0,1196.0,1122.0,104.65180361560904
2017,1,ACV,MSY,337.0,958.0,651.1111111111111,223.70038245633626
2017,1,GRR,ACV,651.0,894.0,751.0,127.07871576310488
2017,1,MEI,EWR,402.0,762.0,532.0,199.74984355438178
2017,1,JAX,RDD,853.0,1125.0,989.0,192.33304448274092
2017,1,CWA,DHN,1138.0,1138.0,1138.0,0.0
2017,1,BNA,PLN,320.0,714.0,505.6666666666667,197.9755877206413
2017,1,EYW,MGM,412.0,909.0,610.6666666666666,263.0633637231405
2017,1,SBA,ORF,428.0,1216.0,606.36,175.70995987706561
2017,1,JAN,MLI,233.0,759.0,466.06666666666666,154.72901042360047
2017,1,BMI,OMA,471.0,710.0,612.0,83.93807241055754
2017,1,EWN,SJU,235.0,960.0,627.3333333333334,214.31384519536823
2017,1,LAS,HIB,463.0,1333.0,737.3,304.36201033199484
2017,1,PHF,ELP,277.0,1431.0,640.0769230769231,293.01463602195184
2017,1,VPS,CAE,321.0,792.0,523.5,158.82852388661175
2017,1,SGU,LWS,391.0,730.0,487.0,163.38298565028123
2017,1,RNO,IDA,437.0,1341.0,750.125,351.9218409574165
2017,1,AGS,BZN,621.0,843.0,706.6666666666666,119.35800489842872
2017,1,COD,SEA,181.0,747.0,416.3888888888889,123.16470984674946
2017,1,HSV,ASE,532.0,703.0,582.0,80.9650130200282
2017,1,GFK,TLH,518.0,560.0,539.0,29.698484809834994
2017,1,OKC,RAP,304.0,1044.0,484.8888888888889,155.84270505207718
2017,1,GPT,RNO,233.0,1165.0,531.8181818181819,249.9475217647969
2017,1,CRP,PBI,129.0,1129.0,488.125,267.139882209053
2017,1,ROA,GRR,252.0,778.0,499.53846153846155,180.47835298848418
2017,1,ACT,RIC,442.0,693.0,576.3333333333334,101.89700682551965
2017,1,MRY,CLL,721.0,738.0,731.6666666666666,9.291573243177568
2017,1,DTW,GCK,289.0,559.0,411.09090909090907,81.43765043940616
2017,1,MSY,GFK,49.0,894.0,573.5714285714286,208.23496871995872
2017,1,MSO,BLI,152.0,661.0,390.5,188.70536369089854
2017,1,CLT,ISN,412.0,768.0,513.1111111111111,118.17618673451564
2017,1,LFT,SWO,356.0,411.0,383.5,38.890872965260115
2017,1,BDL,MOT,373.0,852.0,614.25,240.2878482154268
2017,1,PGV,AVP,591.0,591.0,591.0,0.0
2017,1,ASE,MLI,653.0,851.0,719.0,114.3153532995459
2017,1,RHI,MCI,461.0,863.0,628.2,166.07588626889816
2017,1,ABR,ATL,205.0,1351.0,780.2222222222222,341.424873792822
2017,1,HOB,TPA,372.0,581.0,484.2,77.21528346124231
2017,1,EWR,BQK,176.0,459.0,332.8333333333333,110.15882473350315
2017,1,RST,CMI,240.0,650.0,387.57142857142856,177.63901330400103
2017,1,AEX,JLN,270.0,270.0,270.0,0.0
2017,1,GJT,MSO,37.0,756.0,433.25,314.7299106641545
2017,1,AVL,ERI,462.0,462.0,462.0,0.0
2017,1,PSP,SBN,361.0,1129.0,645.2857142857143,274.5619021190633
2017,1,TUS,TBN,323.0,323.0,323.0,0.0
2017,1,ART,ORF,140.0,786.0,328.85714285714283,216.57826035210192
2017,1,SGF,KOA,515.0,3051.0,1273.4285714285713,825.5912744094093
2017,1,EGE,EVV,463.0,1083.0,699.5,271.87435823679044
2017,1,FLG,RIC,478.0,643.0,560.5,116.67261889578035
2017,1,VLD,OMA,258.0,726.0,515.75,193.96971413084054
2017,1,ITH,CAK,517.0,517.0,517.0,0.0
2017,1,RST,SAV,324.0,730.0,540.2,158.18881123518187
2017,1,GJT,ECP,446.0,684.0,565.0,168.2914139223983
2017,1,JAN,ROW,297.0,572.0,429.5,113.3210777687305
2017,1,MSO,AMA,481.0,481.0,481.0,0.0
2017,1,DAY,ISP,175.0,734.0,383.8333333333333,161.11702880110772
2017,1,LBB,FSM,507.0,929.0,718.0,298.3990616607231
2017,1,SBN,LEX,317.0,927.0,428.375,207.7243623513759
2017,1,PNS,ELM,867.0,867.0,867.0,0.0
2017,1,MDT,ROW,317.0,734.0,525.5,294.8635277547903
2017,1,IAD,PUW,325.0,716.0,553.8,165.50589113382037
2017,1,HLN,ABR,936.0,937.0,936.5,0.7071067811865476
2017,1,BTV,ANC,485.0,1329.0,913.4,306.8278018693873
2017,1,DRO,BIL,419.0,570.0,467.25,71.11200086248921
2017,1,MKG,SAN,211.0,649.0,414.3333333333333,220.67472291436854
2017,1,LCH,SJU,497.0,723.0,610.0,159.80613254815975
2017,1,GPT,PGV,368.0,601.0,484.5,164.75588001646557
2017,1,AEX,GTF,583.0,913.0,748.0,233.3452377915607
2017,1,BHM,LIH,998.0,2638.0,1460.6666666666667,608.0551510074285
2017,1,GRR,CMX,320.0,491.0,428.75,74.79471906491794
2017,1,BOS,TWF,235.0,886.0,595.5,246.4059658368685
2017,1,MLU,HRL,942.0,942.0,942.0,0.0
2017,1,GJT,GSO,445.0,1006.0,680.6,254.51188577353318
2017,1,EYW,CMX,1317.0,1317.0,1317.0,0.0
2017,1,ABI,CID,461.0,655.0,558.0,137.17871555019022
2017,1,PPG,PHX,799.0,3011.0,1643.25,956.7808439414605
2017,1,TVC,FAY,1227.0,1227.0,1227.0,0.0
2017,1,ABY,GTF,45.0,45.0,45.0,0.0
2017,1,BHM,EVV,615.0,913.0,764.0,210.71782079359116
2017,1,STL,SUN,223.0,849.0,575.6,237.89661620123982
2017,1,DSM,BQN,457.0,457.0,457.0,0.0
2017,1,AGS,ICT,147.0,591.0,423.5833333333333,128.54037804471707
2017,1,DEN,LEB,207.0,817.0,440.3333333333333,329.292170167062
2017,1,LIH,GNV,915.0,4421.0,1960.25,1650.532313124062
2017,1,GTF,RKS,764.0,764.0,764.0,0.0
2017,1,ACV,BTV,580.0,1424.0,880.6,328.98677784980964
2017,1,LBB,SBY,1186.0,1186.0,1186.0,0.0
2017,1,SDY,SFO,436.0,436.0,436.0,0.0
2017,1,DLH,BIS,597.0,943.0,811.5,150.33850693241126
2017,1,MLB,TVC,457.0,727.0,592.0,190.91883092036784
2017,1,BTR,EYW,373.0,891.0,579.3636363636364,183.0881059639171
2017,1,EUG,DUT,672.0,1270.0,1055.3333333333333,332.7721943512308
2017,1,IND,COD,408.0,1246.0,831.25,360.35110193624587
2017,1,ERI,CRP,1091.0,1091.0,1091.0,0.0
2017,1,ICT,ACT,373.0,540.0,480.8,69.53200701835091
2017,1,SNA,VLD,459.0,565.0,512.0,74.95331880577403
2017,1,BZN,AEX,649.0,900.0,774.5,177.48380207782344
2017,1,BDL,TBN,637.0,997.0,817.0,254.55844122715712
2017,1,HTS,PGV,297.0,437.0,367.0,98.99494936611666
2017,1,MHT,BPT,355.0,355.0,355.0,0.0
2017,1,FAR,RHI,693.0,694.0,693.5,0.7071067811865476
2017,1,ELP,TBN,404.0,490.0,461.3333333333333,49.652123150307816
2017,1,OTZ,FWA,2342.0,2342.0,2342.0,0.0
2017,1,EAU,TYS,972.0,1078.0,1025.0,74.95331880577403
2017,1,IFP,SJC,151.0,212.0,181.5,43.1335136523794
2017,1,TYR,ITO,1055.0,1055.0,1055.0,0.0
2017,1,GEG,IPT,677.0,677.0,677.0,0.0
2017,1,GNV,GTF,689.0,689.0,689.0,0.0
2017,1,OAJ,SRQ,174.0,647.0,429.1666666666667,190.53547351258942
2017,1,LIT,LIH,679.0,1084.0,881.5,286.37824638055173
2017,1,SPI,LNK,579.0,579.0,579.0,0.0
2017,1,BIS,PSC,793.0,793.0,793.0,0.0
2017,1,AMA,FAY,430.0,430.0,430.0,0.0
2017,1,EGE,BOI,538.0,601.0,569.5,44.54772721475249
2017,1,ACT,FSD,330.0,330.0,330.0,0.0
2017,1,MTJ,JAC,606.0,606.0,606.0,0.0
2017,1,DIK,FAT,513.0,513.0,513.0,0.0
2017,1,MOT,FWA,378.0,378.0,378.0,0.0
2017,1,RAP,DHN,1596.0,1596.0,1596.0,0.0
2017,1,MTJ,ITO,860.0,860.0,860.0,0.0
2017,1,ONT,MQT,718.0,718.0,718.0,0.0
2017,1,JAN,BUR,759.0,759.0,759.0,0.0
2017,1,PNS,ALW,224.0,224.0,224.0,0.0
2017,1,HOM,YAK,347.0,347.0,347.0,0.0
2017,1,CRW,DHN,631.0,631.0,631.0,0.0
2017,1,PAH,CMH,565.0,565.0,565.0,0.0
2017,1,GRI,ACT,392.0,542.0,467.0,106.06601717798213
2017,1,BRD,HRL,173.0,173.0,173.0,0.0
2017,1,RKD,RDU,567.0,567.0,567.0,0.0
2017,1,ASE,SWO,451.0,451.0,451.0,0.0
2017,1,EGE,FCA,581.0,581.0,581.0,0.0
2017,1,TUL,IMT,487.0,487.0,487.0,0.0
2017,1,BMI,GNV,1071.0,1071.0,1071.0,0.0
2017,1,BZN,SPI,749.0,1318.0,1033.5,402.34375849514555
2017,1,RHI,JFK,620.0,620.0,620.0,0.0
2017,1,CID,CPR,904.0,904.0,904.0,0.0
2017,1,SJU,GUC,423.0,423.0,423.0,0.0
2017,1,LRD,COU,351.0,351.0,351.0,0.0
