2017,1,CLE,DFW,2017.0,1.0,560.8843283582089
2017,1,JNU,LAX,2017.0,1.0,492.5
2017,1,MKE,RSW,2017.0,1.0,355.8743961352657
2017,1,DTW,ORD,2017.0,1.0,358.73916500994034
2017,1,SLC,STL,2017.0,1.0,490.36020806241874
2017,1,HOU,RSW,2017.0,1.0,456.72340425531917
2017,1,RIC,ATL,2017.0,1.0,461.3471986417657
2017,1,OGG,SLC,2017.0,1.0,740.2236111111112
2017,1,PHX,HNL,2017.0,1.0,750.2684444444444
2017,1,MCO,DCA,2017.0,1.0,315.47520825069415
2017,1,ORF,TPA,2017.0,1.0,406.8152173913044
2017,1,IND,DEN,2017.0,1.0,351.31357142857144
2017,1,BQN,SFO,2017.0,1.0,425.11538461538464
2017,1,ABQ,JFK,2017.0,1.0,363.47945205479454
2017,1,IND,ORF,2017.0,1.0,382.62916666666666
2017,1,ATL,OKC,2017.0,1.0,522.6935975609756
2017,1,OGG,IND,2017.0,1.0,1148.2941176470588
2017,1,LAS,SJC,2017.0,1.0,302.6763157894737
2017,1,TUL,SMF,2017.0,1.0,507.0326086956522
2017,1,SFB,MCI,2017.0,1.0,130.34228187919464
2017,1,DTW,PWM,2017.0,1.0,420.5693069306931
2017,1,ALB,SFO,2017.0,1.0,576.4008714596949
2017,1,GRR,EWR,2017.0,1.0,442.3937198067633
2017,1,MEM,TPA,2017.0,1.0,370.271582733813
2017,1,PHX,DCA,2017.0,1.0,614.5620671283964
2017,1,IAH,IAD,2017.0,1.0,649.4787037037037
2017,1,AUS,SYR,2017.0,1.0,447.45061728395063
2017,1,COU,BOS,2017.0,1.0,522.8333333333334
2017,1,IND,RIC,2017.0,1.0,426.748
2017,1,BNA,DAL,2017.0,1.0,407.2265060240964
2017,1,GPT,SNA,2017.0,1.0,430.4516129032258
2017,1,EUG,DEN,2017.0,1.0,571.9724137931034
2017,1,ANC,MFR,2017.0,1.0,564.06
2017,1,MMH,LAX,2017.0,1.0,232.65986394557822
2017,1,TUL,MHT,2017.0,1.0,621.1333333333333
2017,1,TPA,LFT,2017.0,1.0,396.51020408163265
2017,1,EKO,SMF,2017.0,1.0,662.25
2017,1,RSW,XNA,2017.0,1.0,616.7183098591549
2017,1,SEA,FAR,2017.0,1.0,592.1420118343195
2017,1,BIS,DCA,2017.0,1.0,578.4606741573034
2017,1,ASE,LGA,2017.0,1.0,970.6466165413534
2017,1,DFW,BDL,2017.0,1.0,618.327868852459
2017,1,ATL,CWA,2017.0,1.0,611.4067796610169
2017,1,ABQ,SLC,2017.0,1.0,466.4643545279383
2017,1,BUR,ATL,2017.0,1.0,502.60674157303373
2017,1,GRR,LIH,2017.0,1.0,1209.4666666666667
2017,1,LGA,BUF,2017.0,1.0,231.4818067754078
2017,1,MOT,DTW,2017.0,1.0,622.2916666666666
2017,1,SJT,DEN,2017.0,1.0,421.6216216216216
2017,1,SJU,ECP,2017.0,1.0,575.36
2017,1,SFB,MSY,2017.0,1.0,113.13333333333334
2017,1,MSP,TYR,2017.0,1.0,430.0
2017,1,TTN,ATL,2017.0,1.0,106.17164179104478
2017,1,GEG,MFR,2017.0,1.0,329.85714285714283
2017,1,GTF,RDU,2017.0,1.0,568.5
2017,1,PHL,TLH,2017.0,1.0,592.6990291262136
2017,1,BIS,AZA,2017.0,1.0,275.25435540069685
2017,1,SGF,PIT,2017.0,1.0,517.1025641025641
2017,1,AUS,SAV,2017.0,1.0,453.44604316546764
2017,1,PHL,LBB,2017.0,1.0,535.8679245283018
2017,1,EGE,FLL,2017.0,1.0,709.6375
2017,1,PIE,TYS,2017.0,1.0,137.68669527896995
2017,1,BIS,IAD,2017.0,1.0,785.0
2017,1,ATW,BNA,2017.0,1.0,537.4909090909091
2017,1,CID,FLL,2017.0,1.0,444.50375939849624
2017,1,SJT,DFW,2017.0,1.0,334.55384615384617
2017,1,OKC,CID,2017.0,1.0,586.6785714285714
2017,1,SLC,CHA,2017.0,1.0,612.5595238095239
2017,1,GSP,BZN,2017.0,1.0,774.625
2017,1,FAY,SAN,2017.0,1.0,563.8181818181819
2017,1,LRD,PHX,2017.0,1.0,646.5714285714286
2017,1,EGE,XNA,2017.0,1.0,641.5833333333334
2017,1,MLI,ECP,2017.0,1.0,505.6111111111111
2017,1,MDT,PIE,2017.0,1.0,175.45641025641027
2017,1,HTS,CLT,2017.0,1.0,463.5
2017,1,ONT,TWF,2017.0,1.0,343.6111111111111
2017,1,ICT,CVG,2017.0,1.0,463.1666666666667
2017,1,PIH,SAN,2017.0,1.0,403.54761904761904
2017,1,STL,FAY,2017.0,1.0,350.1058823529412
2017,1,COU,SAT,2017.0,1.0,481.94117647058823
2017,1,RDU,CID,2017.0,1.0,519.5223880597015
2017,1,ISP,ILM,2017.0,1.0,342.5
2017,1,MFR,CMH,2017.0,1.0,549.25
2017,1,ABQ,HLN,2017.0,1.0,755.375
2017,1,GTF,DAY,2017.0,1.0,454.6666666666667
2017,1,GRK,IAH,2017.0,1.0,329.5
2017,1,BQN,ORD,2017.0,1.0,326.2258064516129
2017,1,MKE,BUF,2017.0,1.0,402.36559139784947
2017,1,ORF,SBN,2017.0,1.0,623.2941176470588
2017,1,FSM,MSP,2017.0,1.0,635.0
2017,1,CLL,DCA,2017.0,1.0,604.7808219178082
2017,1,DSM,ROW,2017.0,1.0,419.3333333333333
2017,1,LAS,BGR,2017.0,1.0,669.9193548387096
2017,1,EVV,FAY,2017.0,1.0,466.1666666666667
2017,1,RNO,MIA,2017.0,1.0,539.496855345912
2017,1,EWR,PIA,2017.0,1.0,350.3098591549296
2017,1,SRQ,BHM,2017.0,1.0,470.47058823529414
2017,1,MKE,CHS,2017.0,1.0,459.4052287581699
2017,1,BZN,GSO,2017.0,1.0,611.1363636363636
2017,1,EWN,MSN,2017.0,1.0,455.42857142857144
2017,1,RIC,DLH,2017.0,1.0,614.2857142857143
2017,1,LAS,CAE,2017.0,1.0,617.7872340425532
2017,1,YKM,SUN,2017.0,1.0,153.0
2017,1,LAN,LAS,2017.0,1.0,513.3111111111111
2017,1,BUR,COS,2017.0,1.0,415.5263157894737
2017,1,LCH,LRD,2017.0,1.0,679.0
2017,1,HOU,FNT,2017.0,1.0,449.5576923076923
2017,1,ERI,DTW,2017.0,1.0,472.375
2017,1,ABE,ASE,2017.0,1.0,1046.0
2017,1,GJT,OGG,2017.0,1.0,1190.0357142857142
2017,1,PDX,COS,2017.0,1.0,375.8440366972477
2017,1,ECP,IAH,2017.0,1.0,475.3645833333333
2017,1,MAF,BTR,2017.0,1.0,573.7333333333333
2017,1,ACT,DSM,2017.0,1.0,465.8
2017,1,RAP,BTV,2017.0,1.0,646.2
2017,1,TUS,LAN,2017.0,1.0,552.0
2017,1,OMA,FAR,2017.0,1.0,670.0384615384615
2017,1,TUS,KOA,2017.0,1.0,803.0
2017,1,ACT,PDX,2017.0,1.0,586.5
2017,1,CVG,ORF,2017.0,1.0,396.7368421052632
2017,1,LAN,GSO,2017.0,1.0,315.3
2017,1,SMF,MOB,2017.0,1.0,467.6530612244898
2017,1,MQT,TUL,2017.0,1.0,963.5
2017,1,TRI,ABI,2017.0,1.0,354.0
2017,1,LWS,MCI,2017.0,1.0,397.0
2017,1,HLN,LIT,2017.0,1.0,717.6
2017,1,AUS,LSE,2017.0,1.0,621.2857142857143
2017,1,JFK,SGU,2017.0,1.0,603.1111111111111
2017,1,MIA,TRI,2017.0,1.0,495.74074074074076
2017,1,FSM,VPS,2017.0,1.0,539.4285714285714
2017,1,DRO,JAX,2017.0,1.0,684.7333333333333
2017,1,ADQ,MEM,2017.0,1.0,792.0
2017,1,SJT,CMH,2017.0,1.0,358.27272727272725
2017,1,MOT,ABI,2017.0,1.0,1149.0
2017,1,SFO,BMI,2017.0,1.0,537.8055555555555
2017,1,STT,LEX,2017.0,1.0,648.4
2017,1,PSC,GSO,2017.0,1.0,517.5
2017,1,BOS,MHK,2017.0,1.0,377.5
2017,1,SBY,BOS,2017.0,1.0,346.2
2017,1,HRL,FSD,2017.0,1.0,463.64285714285717
2017,1,LMT,HSV,2017.0,1.0,730.0
2017,1,FSD,BRO,2017.0,1.0,477.7142857142857
2017,1,JAN,GRR,2017.0,1.0,571.5483870967741
2017,1,RIC,KOA,2017.0,1.0,1005.3333333333334
2017,1,SCE,CHS,2017.0,1.0,445.77777777777777
2017,1,SBN,MLU,2017.0,1.0,881.375
2017,1,EGE,MKE,2017.0,1.0,669.5
2017,1,BHM,DAY,2017.0,1.0,414.8125
2017,1,XNA,SBA,2017.0,1.0,861.4545454545455
2017,1,DFW,DIK,2017.0,1.0,632.0
2017,1,FLG,AMA,2017.0,1.0,665.75
2017,1,RDU,BMI,2017.0,1.0,556.1
2017,1,JAX,GUM,2017.0,1.0,1710.142857142857
2017,1,SAF,XNA,2017.0,1.0,640.0
2017,1,CMI,RSW,2017.0,1.0,511.92
2017,1,SAT,RAP,2017.0,1.0,500.75
2017,1,ITO,DSM,2017.0,1.0,1237.25
2017,1,DLH,DHN,2017.0,1.0,832.0
2017,1,ICT,GCC,2017.0,1.0,567.0
2017,1,SRQ,BTR,2017.0,1.0,413.6
2017,1,PHL,BQK,2017.0,1.0,636.5714285714286
2017,1,CLE,MOB,2017.0,1.0,463.1111111111111
2017,1,COS,TLH,2017.0,1.0,573.3333333333334
2017,1,CHS,FCA,2017.0,1.0,669.8571428571429
2017,1,CRW,KOA,2017.0,1.0,1311.3333333333333
2017,1,MYR,EYW,2017.0,1.0,700.0714285714286
2017,1,FAY,PWM,2017.0,1.0,301.1666666666667
2017,1,LAX,ALW,2017.0,1.0,328.15
2017,1,GEG,AVP,2017.0,1.0,478.22222222222223
2017,1,AMA,MSN,2017.0,1.0,788.5714285714286
2017,1,BET,MCI,2017.0,1.0,1044.0
2017,1,ROW,DTW,2017.0,1.0,492.3333333333333
2017,1,PDX,BJI,2017.0,1.0,637.2
2017,1,BUR,MAF,2017.0,1.0,553.3333333333334
2017,1,CWA,RIC,2017.0,1.0,570.7
2017,1,TWF,OMA,2017.0,1.0,568.0
2017,1,ATL,ROW,2017.0,1.0,451.6190476190476
2017,1,MYR,IDA,2017.0,1.0,865.0
2017,1,TYR,SLC,2017.0,1.0,501.7142857142857
2017,1,IPT,MHT,2017.0,1.0,250.0
2017,1,BUF,HVN,2017.0,1.0,296.1666666666667
2017,1,CID,MSO,2017.0,1.0,687.6666666666666
2017,1,COS,OGG,2017.0,1.0,978.3809523809524
2017,1,DAY,HDN,2017.0,1.0,545.6666666666666
2017,1,GEG,RHI,2017.0,1.0,703.0
2017,1,FAY,DSM,2017.0,1.0,434.54545454545456
2017,1,APN,FLL,2017.0,1.0,433.3333333333333
2017,1,VQS,PHL,2017.0,1.0,908.5
2017,1,LAN,TRI,2017.0,1.0,392.5
2017,1,KTN,DTW,2017.0,1.0,825.3333333333334
2017,1,GRI,TYS,2017.0,1.0,619.5
2017,1,SAV,SBN,2017.0,1.0,748.625
2017,1,ATW,SWF,2017.0,1.0,552.5
2017,1,SLC,ROW,2017.0,1.0,423.54545454545456
2017,1,FLL,CLL,2017.0,1.0,437.2
2017,1,AVL,BFL,2017.0,1.0,903.0
2017,1,EUG,LSE,2017.0,1.0,1152.0
2017,1,COS,GTF,2017.0,1.0,552.1538461538462
2017,1,CWA,MSO,2017.0,1.0,474.0
2017,1,CAE,FCA,2017.0,1.0,334.0
2017,1,BTR,ROA,2017.0,1.0,624.1111111111111
2017,1,LNK,STT,2017.0,1.0,1930.0
2017,1,ANC,MLU,2017.0,1.0,553.3333333333334
2017,1,YUM,SDF,2017.0,1.0,933.8
2017,1,HOM,FAI,2017.0,1.0,537.6666666666666
2017,1,BET,SAV,2017.0,1.0,587.0
2017,1,GTR,TYS,2017.0,1.0,615.0
2017,1,CLE,GUC,2017.0,1.0,520.6363636363636
2017,1,ISN,STL,2017.0,1.0,487.44444444444446
2017,1,RIC,BRD,2017.0,1.0,790.0
2017,1,OAJ,MOB,2017.0,1.0,589.0
2017,1,PAH,TEX,2017.0,1.0,578.5
2017,1,BNA,CMX,2017.0,1.0,601.5
2017,1,LCH,AZO,2017.0,1.0,589.0
2017,1,OAK,LNK,2017.0,1.0,306.3333333333333
2017,1,MSO,ICT,2017.0,1.0,825.5
2017,1,JLN,CMH,2017.0,1.0,531.25
2017,1,BLI,JAX,2017.0,1.0,944.3333333333334
2017,1,AEX,SJU,2017.0,1.0,519.8333333333334
2017,1,GGG,CRP,2017.0,1.0,424.0
2017,1,LFT,PIA,2017.0,1.0,347.5
2017,1,OAJ,PSC,2017.0,1.0,848.75
2017,1,IDA,BIS,2017.0,1.0,956.0
2017,1,TEX,ATL,2017.0,1.0,781.0
2017,1,TPA,OGS,2017.0,1.0,202.0
2017,1,ABI,MSN,2017.0,1.0,540.4285714285714
2017,1,BTV,XNA,2017.0,1.0,392.25
2017,1,SAT,JMS,2017.0,1.0,523.0
2017,1,CLT,MKG,2017.0,1.0,305.0
2017,1,CAE,AEX,2017.0,1.0,632.8
2017,1,GRI,BTR,2017.0,1.0,342.5
2017,1,GSP,TLH,2017.0,1.0,507.92857142857144
2017,1,TYR,AGS,2017.0,1.0,407.0
2017,1,LIH,TLH,2017.0,1.0,1533.5
2017,1,CAK,ROA,2017.0,1.0,549.3333333333334
2017,1,EAU,SGF,2017.0,1.0,442.0
2017,1,DEN,LNY,2017.0,1.0,2426.5
2017,1,BGR,OAJ,2017.0,1.0,651.5
2017,1,ABY,OKC,2017.0,1.0,605.0
2017,1,LFT,BMI,2017.0,1.0,513.0
2017,1,CPR,BRO,2017.0,1.0,476.0
2017,1,CRW,TVC,2017.0,1.0,774.5
2017,1,TPA,INL,2017.0,1.0,685.0
2017,1,MVY,PDX,2017.0,1.0,769.0
2017,1,GGG,OMA,2017.0,1.0,377.6666666666667
2017,1,CVG,GRI,2017.0,1.0,575.5
2017,1,JAN,MOT,2017.0,1.0,879.8
2017,1,OAJ,TYS,2017.0,1.0,482.4
2017,1,ICT,BGR,2017.0,1.0,652.6666666666666
2017,1,HIB,SMF,2017.0,1.0,1045.5
2017,1,ALO,LRD,2017.0,1.0,535.0
2017,1,LBF,SMF,2017.0,1.0,435.0
2017,1,GRB,ISN,2017.0,1.0,367.0
2017,1,PIB,SGF,2017.0,1.0,357.0
2017,1,FWA,EUG,2017.0,1.0,557.3333333333334
2017,1,FLG,LYH,2017.0,1.0,409.5
2017,1,TVC,GFK,2017.0,1.0,875.0
2017,1,EAU,BDL,2017.0,1.0,590.0
2017,1,YUM,CAE,2017.0,1.0,477.0
2017,1,MDT,LGA,2017.0,1.0,596.3333333333334
2017,1,YAK,PSP,2017.0,1.0,265.0
2017,1,LSE,DLH,2017.0,1.0,441.5
2017,1,MEM,SPS,2017.0,1.0,400.3333333333333
2017,1,SBA,OTH,2017.0,1.0,411.0
2017,1,SAF,CLL,2017.0,1.0,315.5
2017,1,DUT,BOS,2017.0,1.0,1058.0
2017,1,FSD,SIT,2017.0,1.0,469.0
2017,1,MOB,BUR,2017.0,1.0,777.5
2017,1,CHA,LGB,2017.0,1.0,704.5
2017,1,RSW,BQK,2017.0,1.0,689.0
2017,1,ACT,FNT,2017.0,1.0,536.0
2017,1,ROC,TYR,2017.0,1.0,693.0
2017,1,SJT,LYH,2017.0,1.0,347.0
2017,1,RST,FAR,2017.0,1.0,641.7142857142857
2017,1,AVL,BIL,2017.0,1.0,1093.0
2017,1,BIS,COU,2017.0,1.0,357.0
2017,1,INL,MIA,2017.0,1.0,494.0
2017,1,SJU,BQK,2017.0,1.0,363.0
2017,1,BDL,BTM,2017.0,1.0,784.0
2017,1,BUF,BFL,2017.0,1.0,693.3333333333334
2017,1,RIC,GUM,2017.0,1.0,821.0
2017,1,BJI,MDT,2017.0,1.0,1109.0
2017,1,JAX,UIN,2017.0,1.0,498.0
2017,1,MKG,SRQ,2017.0,1.0,227.0
2017,1,PHF,PIR,2017.0,1.0,885.0
2017,1,OKC,ATY,2017.0,1.0,249.0
2017,1,ALW,YAK,2017.0,1.0,664.0
2017,1,STT,PIH,2017.0,1.0,3047.0
2017,1,TLH,FLO,2017.0,1.0,352.0
2017,1,HHH,MBS,2017.0,1.0,869.0
2017,1,MSY,LEB,2017.0,1.0,483.0
2017,1,MSO,AEX,2017.0,1.0,493.0
2017,1,BTR,ERI,2017.0,1.0,370.0
2017,1,EYW,ISN,2017.0,1.0,1113.0
